date,part_id,part_name,quantity_used,stock_on_hand,lead_time_days,unit_cost,seasonal_factor,weekly_factor
2023-06-29,BRK-DSC-ROT-R002,Brake Disc Rotor - Rear,3,481,10,120.0,1.0129066699013591,1.0
2023-06-29,BRK-FLD-DOT4-003,Brake Fluid DOT 4,16,492,3,18.5,1.0129066699013591,1.0
2023-06-29,BRK-CAL-FL-004,Brake Caliper - Front Left,1,462,14,180.0,1.0129066699013591,1.0
2023-06-29,BRK-MST-CYL-005,Brake Master Cylinder,1,473,21,250.0,1.0129066699013591,1.0
2023-06-29,BRK-SHO-SET-006,Brake Shoe Set - Rear,4,459,7,85.0,1.0129066699013591,1.0
2023-06-29,BRK-LIN-KIT-007,Brake Line Kit,2,484,5,45.0,1.0129066699013591,1.0
2023-06-29,BRK-HOS-FLEX-008,Brake Hose - Flexible,6,467,4,35.0,1.0129066699013591,1.0
2023-06-29,BRK-PED-ASM-009,Brake Pedal Assembly,1,500,14,120.0,1.0129066699013591,1.0
2023-06-29,BRK-BOO-SEN-010,Brake Booster Sensor,1,478,7,85.0,1.0129066699013591,1.0
2023-06-29,BRK-ABS-MOD-011,ABS Module,1,464,21,450.0,1.0129066699013591,1.0
2023-06-29,BRK-WAR-SEN-012,Brake Warning Sensor,4,484,5,25.0,1.0129066699013591,1.0
2023-06-29,FLT-OIL-ENG-013,Engine Oil Filter,18,460,3,12.5,1.0129066699013591,1.0
2023-06-29,FLT-AIR-HF-014,Air Filter - High Flow,17,465,5,18.75,1.0129066699013591,1.0
2023-06-29,FLT-FUL-INL-015,Fuel Filter Inline,8,457,4,22.0,1.0129066699013591,1.0
2023-06-29,FLT-CAB-AIR-016,Cabin Air Filter,14,491,3,15.5,1.0129066699013591,1.0
2023-06-29,FLT-TRN-KIT-017,Transmission Filter Kit,4,486,7,35.0,1.0129066699013591,1.0
2023-06-29,FLT-PWR-STE-018,Power Steering Filter,4,494,5,28.0,1.0129066699013591,1.0
2023-06-29,FLT-HYD-OIL-019,Hydraulic Oil Filter,2,489,7,45.0,1.0129066699013591,1.0
2023-06-29,FLT-AC-EVA-020,AC Evaporator Filter,9,474,4,32.0,1.0129066699013591,1.0
2023-06-29,FLT-EXH-CAT-021,Exhaust Catalytic Filter,0,457,14,280.0,1.0129066699013591,1.0
2023-06-29,FLT-DPF-DIE-022,DPF Diesel Filter,1,498,21,450.0,1.0129066699013591,1.0
2023-06-29,FLT-WAT-RAD-023,Water Radiator Filter,5,487,4,25.0,1.0129066699013591,1.0
2023-06-29,ENG-GSK-CMP-024,Engine Gasket Set Complete,1,468,14,85.0,1.0129066699013591,1.0
2023-06-29,ENG-TMG-BLT-025,Timing Belt Kit,1,481,21,120.0,1.0129066699013591,1.0
2023-06-29,ENG-OIL-PMP-026,Engine Oil Pump,1,474,14,180.0,1.0129066699013591,1.0
2023-06-29,ENG-CYL-HD-027,Cylinder Head Assembly,0,482,28,450.0,1.0129066699013591,1.0
2023-06-29,ENG-PST-RNG-028,Piston Ring Set,1,496,14,65.0,1.0129066699013591,1.0
2023-06-29,ENG-CAM-SHA-029,Camshaft Assembly,1,496,21,280.0,1.0129066699013591,1.0
2023-06-29,ENG-CRA-SHA-030,Crankshaft Assembly,0,462,28,380.0,1.0129066699013591,1.0
2023-06-29,ENG-VAL-SET-031,Valve Set Complete,1,498,14,120.0,1.0129066699013591,1.0
2023-06-29,ENG-FLY-WHE-032,Flywheel Assembly,0,451,21,220.0,1.0129066699013591,1.0
2023-06-29,ENG-TUR-CHR-033,Turbocharger Assembly,1,496,28,650.0,1.0129066699013591,1.0
2023-06-29,ENG-INT-MAN-034,Intake Manifold,1,471,14,180.0,1.0129066699013591,1.0
2023-06-29,ELC-ALT-ASM-035,Alternator Assembly,3,478,10,280.0,1.0129066699013591,1.0
2023-06-29,ELC-STR-MTR-036,Starter Motor,2,457,10,220.0,1.0129066699013591,1.0
2023-06-29,ELC-BAT-AGM-037,Battery - AGM Deep Cycle,5,491,7,180.0,1.0129066699013591,1.0
2023-06-29,ELC-IGN-COL-038,Ignition Coil Pack,5,482,5,85.0,1.0129066699013591,1.0
2023-06-29,ELC-SPK-IRD-039,Spark Plug Set - Iridium,10,466,4,45.0,1.0129066699013591,1.0
2023-06-29,ELC-WIR-HAR-040,Wiring Harness Main,1,479,21,350.0,1.0129066699013591,1.0
2023-06-29,ELC-FUS-BOX-041,Fuse Box Assembly,2,481,7,120.0,1.0129066699013591,1.0
2023-06-29,ELC-REL-GEN-042,Relay - General Purpose,10,463,3,15.0,1.0129066699013591,1.0
2023-06-29,ELC-SEN-O2-043,O2 Oxygen Sensor,3,481,7,85.0,1.0129066699013591,1.0
2023-06-29,ELC-ECU-ENG-044,ECU Engine Control Unit,0,498,21,450.0,1.0129066699013591,1.0
2023-06-29,ELC-LED-HED-045,LED Headlight Assembly,3,461,10,180.0,1.0129066699013591,1.0
2023-06-30,BRK-PAD-CER-F001,Ceramic Brake Pads - Front,7,464,7,65.0,1.0077455320681399,1.0
2023-06-30,BRK-DSC-ROT-R002,Brake Disc Rotor - Rear,3,489,10,120.0,1.0077455320681399,1.0
2023-06-30,BRK-FLD-DOT4-003,Brake Fluid DOT 4,13,473,3,18.5,1.0077455320681399,1.0
2023-06-30,BRK-CAL-FL-004,Brake Caliper - Front Left,1,479,14,180.0,1.0077455320681399,1.0
2023-06-30,BRK-MST-CYL-005,Brake Master Cylinder,0,460,21,250.0,1.0077455320681399,1.0
2023-06-30,BRK-SHO-SET-006,Brake Shoe Set - Rear,6,454,7,85.0,1.0077455320681399,1.0
2023-06-30,BRK-LIN-KIT-007,Brake Line Kit,2,494,5,45.0,1.0077455320681399,1.0
2023-06-30,BRK-HOS-FLEX-008,Brake Hose - Flexible,4,490,4,35.0,1.0077455320681399,1.0
2023-06-30,BRK-PED-ASM-009,Brake Pedal Assembly,0,491,14,120.0,1.0077455320681399,1.0
2023-06-30,BRK-BOO-SEN-010,Brake Booster Sensor,2,466,7,85.0,1.0077455320681399,1.0
2023-06-30,BRK-ABS-MOD-011,ABS Module,0,453,21,450.0,1.0077455320681399,1.0
2023-06-30,BRK-WAR-SEN-012,Brake Warning Sensor,2,469,5,25.0,1.0077455320681399,1.0
2023-06-30,FLT-OIL-ENG-013,Engine Oil Filter,18,453,3,12.5,1.0077455320681399,1.0
2023-06-30,FLT-AIR-HF-014,Air Filter - High Flow,10,463,5,18.75,1.0077455320681399,1.0
2023-06-30,FLT-FUL-INL-015,Fuel Filter Inline,10,480,4,22.0,1.0077455320681399,1.0
2023-06-30,FLT-CAB-AIR-016,Cabin Air Filter,13,473,3,15.5,1.0077455320681399,1.0
2023-06-30,FLT-TRN-KIT-017,Transmission Filter Kit,4,457,7,35.0,1.0077455320681399,1.0
2023-06-30,FLT-PWR-STE-018,Power Steering Filter,3,487,5,28.0,1.0077455320681399,1.0
2023-06-30,FLT-HYD-OIL-019,Hydraulic Oil Filter,2,470,7,45.0,1.0077455320681399,1.0
2023-06-30,FLT-AC-EVA-020,AC Evaporator Filter,6,495,4,32.0,1.0077455320681399,1.0
2023-06-30,FLT-EXH-CAT-021,Exhaust Catalytic Filter,0,464,14,280.0,1.0077455320681399,1.0
2023-06-30,FLT-DPF-DIE-022,DPF Diesel Filter,1,473,21,450.0,1.0077455320681399,1.0
2023-06-30,FLT-WAT-RAD-023,Water Radiator Filter,5,492,4,25.0,1.0077455320681399,1.0
2023-06-30,ENG-GSK-CMP-024,Engine Gasket Set Complete,2,489,14,85.0,1.0077455320681399,1.0
2023-06-30,ENG-TMG-BLT-025,Timing Belt Kit,0,491,21,120.0,1.0077455320681399,1.0
2023-06-30,ENG-OIL-PMP-026,Engine Oil Pump,1,469,14,180.0,1.0077455320681399,1.0
2023-06-30,ENG-CYL-HD-027,Cylinder Head Assembly,1,464,28,450.0,1.0077455320681399,1.0
2023-06-30,ENG-PST-RNG-028,Piston Ring Set,1,488,14,65.0,1.0077455320681399,1.0
2023-06-30,ENG-CAM-SHA-029,Camshaft Assembly,0,477,21,280.0,1.0077455320681399,1.0
2023-06-30,ENG-CRA-SHA-030,Crankshaft Assembly,0,471,28,380.0,1.0077455320681399,1.0
2023-06-30,ENG-VAL-SET-031,Valve Set Complete,1,451,14,120.0,1.0077455320681399,1.0
2023-06-30,ENG-FLY-WHE-032,Flywheel Assembly,1,496,21,220.0,1.0077455320681399,1.0
2023-06-30,ENG-TUR-CHR-033,Turbocharger Assembly,1,473,28,650.0,1.0077455320681399,1.0
2023-06-30,ENG-INT-MAN-034,Intake Manifold,2,490,14,180.0,1.0077455320681399,1.0
2023-06-30,ELC-ALT-ASM-035,Alternator Assembly,3,462,10,280.0,1.0077455320681399,1.0
2023-06-30,ELC-STR-MTR-036,Starter Motor,2,494,10,220.0,1.0077455320681399,1.0
2023-06-30,ELC-BAT-AGM-037,Battery - AGM Deep Cycle,5,455,7,180.0,1.0077455320681399,1.0
2023-06-30,ELC-IGN-COL-038,Ignition Coil Pack,8,457,5,85.0,1.0077455320681399,1.0
2023-06-30,ELC-SPK-IRD-039,Spark Plug Set - Iridium,10,454,4,45.0,1.0077455320681399,1.0
2023-06-30,ELC-WIR-HAR-040,Wiring Harness Main,1,453,21,350.0,1.0077455320681399,1.0
2023-06-30,ELC-FUS-BOX-041,Fuse Box Assembly,1,462,7,120.0,1.0077455320681399,1.0
2023-06-30,ELC-REL-GEN-042,Relay - General Purpose,11,467,3,15.0,1.0077455320681399,1.0
2023-06-30,ELC-SEN-O2-043,O2 Oxygen Sensor,5,455,7,85.0,1.0077455320681399,1.0
2023-06-30,ELC-ECU-ENG-044,ECU Engine Control Unit,1,491,21,450.0,1.0077455320681399,1.0
2023-06-30,ELC-LED-HED-045,LED Headlight Assembly,3,486,10,180.0,1.0077455320681399,1.0
2023-07-01,BRK-PAD-CER-F001,Ceramic Brake Pads - Front,6,484,7,65.0,1.0025820990666066,0.7
2023-07-01,BRK-DSC-ROT-R002,Brake Disc Rotor - Rear,2,459,10,120.0,1.0025820990666066,0.7
2023-07-01,BRK-FLD-DOT4-003,Brake Fluid DOT 4,11,474,3,18.5,1.0025820990666066,0.7
2023-07-01,BRK-CAL-FL-004,Brake Caliper - Front Left,1,489,14,180.0,1.0025820990666066,0.7
2023-07-01,BRK-MST-CYL-005,Brake Master Cylinder,0,487,21,250.0,1.0025820990666066,0.7
2023-07-01,BRK-SHO-SET-006,Brake Shoe Set - Rear,3,458,7,85.0,1.0025820990666066,0.7
2023-07-01,BRK-LIN-KIT-007,Brake Line Kit,2,480,5,45.0,1.0025820990666066,0.7
2023-07-01,BRK-HOS-FLEX-008,Brake Hose - Flexible,3,468,4,35.0,1.0025820990666066,0.7
2023-07-01,BRK-PED-ASM-009,Brake Pedal Assembly,0,489,14,120.0,1.0025820990666066,0.7
2023-07-01,BRK-BOO-SEN-010,Brake Booster Sensor,1,484,7,85.0,1.0025820990666066,0.7
2023-07-01,BRK-ABS-MOD-011,ABS Module,0,453,21,450.0,1.0025820990666066,0.7
2023-07-01,BRK-WAR-SEN-012,Brake Warning Sensor,1,454,5,25.0,1.0025820990666066,0.7
2023-07-01,FLT-OIL-ENG-013,Engine Oil Filter,14,479,3,12.5,1.0025820990666066,0.7
2023-07-01,FLT-AIR-HF-014,Air Filter - High Flow,11,487,5,18.75,1.0025820990666066,0.7
2023-07-01,FLT-FUL-INL-015,Fuel Filter Inline,5,468,4,22.0,1.0025820990666066,0.7
2023-07-01,FLT-CAB-AIR-016,Cabin Air Filter,8,492,3,15.5,1.0025820990666066,0.7
2023-07-01,FLT-TRN-KIT-017,Transmission Filter Kit,2,451,7,35.0,1.0025820990666066,0.7
2023-07-01,FLT-PWR-STE-018,Power Steering Filter,1,472,5,28.0,1.0025820990666066,0.7
2023-07-01,FLT-HYD-OIL-019,Hydraulic Oil Filter,1,475,7,45.0,1.0025820990666066,0.7
2023-07-01,FLT-AC-EVA-020,AC Evaporator Filter,4,459,4,32.0,1.0025820990666066,0.7
2023-07-01,FLT-EXH-CAT-021,Exhaust Catalytic Filter,0,461,14,280.0,1.0025820990666066,0.7
2023-07-01,FLT-DPF-DIE-022,DPF Diesel Filter,0,489,21,450.0,1.0025820990666066,0.7
2023-07-01,FLT-WAT-RAD-023,Water Radiator Filter,4,464,4,25.0,1.0025820990666066,0.7
2023-07-01,ENG-GSK-CMP-024,Engine Gasket Set Complete,1,497,14,85.0,1.0025820990666066,0.7
2023-07-01,ENG-TMG-BLT-025,Timing Belt Kit,1,467,21,120.0,1.0025820990666066,0.7
2023-07-01,ENG-OIL-PMP-026,Engine Oil Pump,0,495,14,180.0,1.0025820990666066,0.7
2023-07-01,ENG-CYL-HD-027,Cylinder Head Assembly,0,477,28,450.0,1.0025820990666066,0.7
2023-07-01,ENG-PST-RNG-028,Piston Ring Set,1,486,14,65.0,1.0025820990666066,0.7
2023-07-01,ENG-CAM-SHA-029,Camshaft Assembly,0,480,21,280.0,1.0025820990666066,0.7
2023-07-01,ENG-CRA-SHA-030,Crankshaft Assembly,0,464,28,380.0,1.0025820990666066,0.7
2023-07-01,ENG-VAL-SET-031,Valve Set Complete,0,460,14,120.0,1.0025820990666066,0.7
2023-07-01,ENG-FLY-WHE-032,Flywheel Assembly,0,474,21,220.0,1.0025820990666066,0.7
2023-07-01,ENG-TUR-CHR-033,Turbocharger Assembly,0,499,28,650.0,1.0025820990666066,0.7
2023-07-01,ENG-INT-MAN-034,Intake Manifold,1,478,14,180.0,1.0025820990666066,0.7
2023-07-01,ELC-ALT-ASM-035,Alternator Assembly,2,483,10,280.0,1.0025820990666066,0.7
2023-07-01,ELC-STR-MTR-036,Starter Motor,1,467,10,220.0,1.0025820990666066,0.7
2023-07-01,ELC-BAT-AGM-037,Battery - AGM Deep Cycle,4,489,7,180.0,1.0025820990666066,0.7
2023-07-01,ELC-IGN-COL-038,Ignition Coil Pack,4,497,5,85.0,1.0025820990666066,0.7
2023-07-01,ELC-SPK-IRD-039,Spark Plug Set - Iridium,5,488,4,45.0,1.0025820990666066,0.7
2023-07-01,ELC-WIR-HAR-040,Wiring Harness Main,0,477,21,350.0,1.0025820990666066,0.7
2023-07-01,ELC-FUS-BOX-041,Fuse Box Assembly,1,461,7,120.0,1.0025820990666066,0.7
2023-07-01,ELC-REL-GEN-042,Relay - General Purpose,8,468,3,15.0,1.0025820990666066,0.7
2023-07-01,ELC-SEN-O2-043,O2 Oxygen Sensor,3,493,7,85.0,1.0025820990666066,0.7
2023-07-01,ELC-ECU-ENG-044,ECU Engine Control Unit,0,491,21,450.0,1.0025820990666066,0.7
2023-07-01,ELC-LED-HED-045,LED Headlight Assembly,2,481,10,180.0,1.0025820990666066,0.7
2023-07-02,BRK-PAD-CER-F001,Ceramic Brake Pads - Front,6,459,7,65.0,0.9974179009333936,0.7
2023-07-02,BRK-DSC-ROT-R002,Brake Disc Rotor - Rear,0,488,10,120.0,0.9974179009333936,0.7
2023-07-02,BRK-FLD-DOT4-003,Brake Fluid DOT 4,10,492,3,18.5,0.9974179009333936,0.7
2023-07-02,BRK-CAL-FL-004,Brake Caliper - Front Left,1,454,14,180.0,0.9974179009333936,0.7
2023-07-02,BRK-MST-CYL-005,Brake Master Cylinder,0,477,21,250.0,0.9974179009333936,0.7
2023-07-02,BRK-SHO-SET-006,Brake Shoe Set - Rear,3,476,7,85.0,0.9974179009333936,0.7
2023-07-02,BRK-LIN-KIT-007,Brake Line Kit,2,467,5,45.0,0.9974179009333936,0.7
2023-07-02,BRK-HOS-FLEX-008,Brake Hose - Flexible,3,497,4,35.0,0.9974179009333936,0.7
2023-07-02,BRK-PED-ASM-009,Brake Pedal Assembly,0,484,14,120.0,0.9974179009333936,0.7
2023-07-02,BRK-BOO-SEN-010,Brake Booster Sensor,1,457,7,85.0,0.9974179009333936,0.7
2023-07-02,BRK-ABS-MOD-011,ABS Module,0,453,21,450.0,0.9974179009333936,0.7
2023-07-02,BRK-WAR-SEN-012,Brake Warning Sensor,2,494,5,25.0,0.9974179009333936,0.7
2023-07-02,FLT-OIL-ENG-013,Engine Oil Filter,16,454,3,12.5,0.9974179009333936,0.7
2023-07-02,FLT-AIR-HF-014,Air Filter - High Flow,10,469,5,18.75,0.9974179009333936,0.7
2023-07-02,FLT-FUL-INL-015,Fuel Filter Inline,8,464,4,22.0,0.9974179009333936,0.7
2023-07-02,FLT-CAB-AIR-016,Cabin Air Filter,8,474,3,15.5,0.9974179009333936,0.7
2023-07-02,FLT-TRN-KIT-017,Transmission Filter Kit,3,497,7,35.0,0.9974179009333936,0.7
2023-07-02,FLT-PWR-STE-018,Power Steering Filter,2,485,5,28.0,0.9974179009333936,0.7
2023-07-02,FLT-HYD-OIL-019,Hydraulic Oil Filter,1,490,7,45.0,0.9974179009333936,0.7
2023-07-02,FLT-AC-EVA-020,AC Evaporator Filter,7,488,4,32.0,0.9974179009333936,0.7
2023-07-02,FLT-EXH-CAT-021,Exhaust Catalytic Filter,0,499,14,280.0,0.9974179009333936,0.7
2023-07-02,FLT-DPF-DIE-022,DPF Diesel Filter,0,467,21,450.0,0.9974179009333936,0.7
2023-07-02,FLT-WAT-RAD-023,Water Radiator Filter,3,491,4,25.0,0.9974179009333936,0.7
2023-07-02,ENG-GSK-CMP-024,Engine Gasket Set Complete,1,473,14,85.0,0.9974179009333936,0.7
2023-07-02,ENG-TMG-BLT-025,Timing Belt Kit,0,473,21,120.0,0.9974179009333936,0.7
2023-07-02,ENG-OIL-PMP-026,Engine Oil Pump,0,487,14,180.0,0.9974179009333936,0.7
2023-07-02,ENG-CYL-HD-027,Cylinder Head Assembly,0,451,28,450.0,0.9974179009333936,0.7
2023-07-02,ENG-PST-RNG-028,Piston Ring Set,0,469,14,65.0,0.9974179009333936,0.7
2023-07-02,ENG-CAM-SHA-029,Camshaft Assembly,0,459,21,280.0,0.9974179009333936,0.7
2023-07-02,ENG-CRA-SHA-030,Crankshaft Assembly,0,488,28,380.0,0.9974179009333936,0.7
2023-07-02,ENG-VAL-SET-031,Valve Set Complete,0,494,14,120.0,0.9974179009333936,0.7
2023-07-02,ENG-FLY-WHE-032,Flywheel Assembly,0,488,21,220.0,0.9974179009333936,0.7
2023-07-02,ENG-TUR-CHR-033,Turbocharger Assembly,0,459,28,650.0,0.9974179009333936,0.7
2023-07-02,ENG-INT-MAN-034,Intake Manifold,1,489,14,180.0,0.9974179009333936,0.7
2023-07-02,ELC-ALT-ASM-035,Alternator Assembly,2,468,10,280.0,0.9974179009333936,0.7
2023-07-02,ELC-STR-MTR-036,Starter Motor,1,483,10,220.0,0.9974179009333936,0.7
2023-07-02,ELC-BAT-AGM-037,Battery - AGM Deep Cycle,2,488,7,180.0,0.9974179009333936,0.7
2023-07-02,ELC-IGN-COL-038,Ignition Coil Pack,6,451,5,85.0,0.9974179009333936,0.7
2023-07-02,ELC-SPK-IRD-039,Spark Plug Set - Iridium,7,478,4,45.0,0.9974179009333936,0.7
2023-07-02,ELC-WIR-HAR-040,Wiring Harness Main,0,474,21,350.0,0.9974179009333936,0.7
2023-07-02,ELC-FUS-BOX-041,Fuse Box Assembly,1,457,7,120.0,0.9974179009333936,0.7
2023-07-02,ELC-REL-GEN-042,Relay - General Purpose,7,462,3,15.0,0.9974179009333936,0.7
2023-07-02,ELC-SEN-O2-043,O2 Oxygen Sensor,3,453,7,85.0,0.9974179009333936,0.7
2023-07-02,ELC-ECU-ENG-044,ECU Engine Control Unit,0,493,21,450.0,0.9974179009333936,0.7
2023-07-02,ELC-LED-HED-045,LED Headlight Assembly,2,482,10,180.0,0.9974179009333936,0.7
2023-07-03,BRK-PAD-CER-F001,Ceramic Brake Pads - Front,8,473,7,65.0,0.9922544679318602,1.0
2023-07-03,BRK-DSC-ROT-R002,Brake Disc Rotor - Rear,2,476,10,120.0,0.9922544679318602,1.0
2023-07-03,BRK-FLD-DOT4-003,Brake Fluid DOT 4,8,474,3,18.5,0.9922544679318602,1.0
2023-07-03,BRK-CAL-FL-004,Brake Caliper - Front Left,1,500,14,180.0,0.9922544679318602,1.0
2023-07-03,BRK-MST-CYL-005,Brake Master Cylinder,0,489,21,250.0,0.9922544679318602,1.0
2023-07-03,BRK-SHO-SET-006,Brake Shoe Set - Rear,3,452,7,85.0,0.9922544679318602,1.0
2023-07-03,BRK-LIN-KIT-007,Brake Line Kit,3,464,5,45.0,0.9922544679318602,1.0
2023-07-03,BRK-HOS-FLEX-008,Brake Hose - Flexible,5,485,4,35.0,0.9922544679318602,1.0
2023-07-03,BRK-PED-ASM-009,Brake Pedal Assembly,1,456,14,120.0,0.9922544679318602,1.0
2023-07-03,BRK-BOO-SEN-010,Brake Booster Sensor,2,500,7,85.0,0.9922544679318602,1.0
2023-07-03,BRK-ABS-MOD-011,ABS Module,1,474,21,450.0,0.9922544679318602,1.0
2023-07-03,BRK-WAR-SEN-012,Brake Warning Sensor,3,490,5,25.0,0.9922544679318602,1.0
2023-07-03,FLT-OIL-ENG-013,Engine Oil Filter,22,491,3,12.5,0.9922544679318602,1.0
2023-07-03,FLT-AIR-HF-014,Air Filter - High Flow,12,475,5,18.75,0.9922544679318602,1.0
2023-07-03,FLT-FUL-INL-015,Fuel Filter Inline,11,495,4,22.0,0.9922544679318602,1.0
2023-07-03,FLT-CAB-AIR-016,Cabin Air Filter,14,495,3,15.5,0.9922544679318602,1.0
2023-07-03,FLT-TRN-KIT-017,Transmission Filter Kit,5,452,7,35.0,0.9922544679318602,1.0
2023-07-03,FLT-PWR-STE-018,Power Steering Filter,2,486,5,28.0,0.9922544679318602,1.0
2023-07-03,FLT-HYD-OIL-019,Hydraulic Oil Filter,1,473,7,45.0,0.9922544679318602,1.0
2023-07-03,FLT-AC-EVA-020,AC Evaporator Filter,7,485,4,32.0,0.9922544679318602,1.0
2023-07-03,FLT-EXH-CAT-021,Exhaust Catalytic Filter,1,461,14,280.0,0.9922544679318602,1.0
2023-07-03,FLT-DPF-DIE-022,DPF Diesel Filter,0,470,21,450.0,0.9922544679318602,1.0
2023-07-03,FLT-WAT-RAD-023,Water Radiator Filter,5,473,4,25.0,0.9922544679318602,1.0
2023-07-03,ENG-GSK-CMP-024,Engine Gasket Set Complete,2,482,14,85.0,0.9922544679318602,1.0
2023-07-03,ENG-TMG-BLT-025,Timing Belt Kit,1,455,21,120.0,0.9922544679318602,1.0
2023-07-03,ENG-OIL-PMP-026,Engine Oil Pump,0,480,14,180.0,0.9922544679318602,1.0
2023-07-03,ENG-CYL-HD-027,Cylinder Head Assembly,0,494,28,450.0,0.9922544679318602,1.0
2023-07-03,ENG-PST-RNG-028,Piston Ring Set,1,465,14,65.0,0.9922544679318602,1.0
2023-07-03,ENG-CAM-SHA-029,Camshaft Assembly,1,485,21,280.0,0.9922544679318602,1.0
2023-07-03,ENG-CRA-SHA-030,Crankshaft Assembly,1,466,28,380.0,0.9922544679318602,1.0
2023-07-03,ENG-VAL-SET-031,Valve Set Complete,1,481,14,120.0,0.9922544679318602,1.0
2023-07-03,ENG-FLY-WHE-032,Flywheel Assembly,0,495,21,220.0,0.9922544679318602,1.0
2023-07-03,ENG-TUR-CHR-033,Turbocharger Assembly,0,465,28,650.0,0.9922544679318602,1.0
2023-07-03,ENG-INT-MAN-034,Intake Manifold,2,464,14,180.0,0.9922544679318602,1.0
2023-07-03,ELC-ALT-ASM-035,Alternator Assembly,3,454,10,280.0,0.9922544679318602,1.0
2023-07-03,ELC-STR-MTR-036,Starter Motor,2,463,10,220.0,0.9922544679318602,1.0
2023-07-03,ELC-BAT-AGM-037,Battery - AGM Deep Cycle,3,455,7,180.0,0.9922544679318602,1.0
2023-07-03,ELC-IGN-COL-038,Ignition Coil Pack,7,484,5,85.0,0.9922544679318602,1.0
2023-07-03,ELC-SPK-IRD-039,Spark Plug Set - Iridium,6,482,4,45.0,0.9922544679318602,1.0
2023-07-03,ELC-WIR-HAR-040,Wiring Harness Main,1,497,21,350.0,0.9922544679318602,1.0
2023-07-03,ELC-FUS-BOX-041,Fuse Box Assembly,1,486,7,120.0,0.9922544679318602,1.0
2023-07-03,ELC-REL-GEN-042,Relay - General Purpose,10,469,3,15.0,0.9922544679318602,1.0
2023-07-03,ELC-SEN-O2-043,O2 Oxygen Sensor,3,478,7,85.0,0.9922544679318602,1.0
2023-07-03,ELC-ECU-ENG-044,ECU Engine Control Unit,0,490,21,450.0,0.9922544679318602,1.0
2023-07-03,ELC-LED-HED-045,LED Headlight Assembly,3,455,10,180.0,0.9922544679318602,1.0
2023-07-04,BRK-PAD-CER-F001,Ceramic Brake Pads - Front,9,469,7,65.0,0.9870933300986409,1.0
2023-07-04,BRK-DSC-ROT-R002,Brake Disc Rotor - Rear,2,456,10,120.0,0.9870933300986409,1.0
2023-07-04,BRK-FLD-DOT4-003,Brake Fluid DOT 4,13,472,3,18.5,0.9870933300986409,1.0
2023-07-04,BRK-CAL-FL-004,Brake Caliper - Front Left,2,486,14,180.0,0.9870933300986409,1.0
2023-07-04,BRK-MST-CYL-005,Brake Master Cylinder,1,468,21,250.0,0.9870933300986409,1.0
2023-07-04,BRK-SHO-SET-006,Brake Shoe Set - Rear,4,468,7,85.0,0.9870933300986409,1.0
2023-07-04,BRK-LIN-KIT-007,Brake Line Kit,3,485,5,45.0,0.9870933300986409,1.0
2023-07-04,BRK-HOS-FLEX-008,Brake Hose - Flexible,6,498,4,35.0,0.9870933300986409,1.0
2023-07-04,BRK-PED-ASM-009,Brake Pedal Assembly,1,463,14,120.0,0.9870933300986409,1.0
2023-07-04,BRK-BOO-SEN-010,Brake Booster Sensor,2,490,7,85.0,0.9870933300986409,1.0
2023-07-04,BRK-ABS-MOD-011,ABS Module,0,493,21,450.0,0.9870933300986409,1.0
2023-07-04,BRK-WAR-SEN-012,Brake Warning Sensor,2,451,5,25.0,0.9870933300986409,1.0
2023-07-04,FLT-OIL-ENG-013,Engine Oil Filter,21,476,3,12.5,0.9870933300986409,1.0
2023-07-04,FLT-AIR-HF-014,Air Filter - High Flow,16,452,5,18.75,0.9870933300986409,1.0
2023-07-04,FLT-FUL-INL-015,Fuel Filter Inline,10,454,4,22.0,0.9870933300986409,1.0
2023-07-04,FLT-CAB-AIR-016,Cabin Air Filter,8,463,3,15.5,0.9870933300986409,1.0
2023-07-04,FLT-TRN-KIT-017,Transmission Filter Kit,4,458,7,35.0,0.9870933300986409,1.0
2023-07-04,FLT-PWR-STE-018,Power Steering Filter,2,490,5,28.0,0.9870933300986409,1.0
2023-07-04,FLT-HYD-OIL-019,Hydraulic Oil Filter,1,474,7,45.0,0.9870933300986409,1.0
2023-07-04,FLT-AC-EVA-020,AC Evaporator Filter,8,475,4,32.0,0.9870933300986409,1.0
2023-07-04,FLT-EXH-CAT-021,Exhaust Catalytic Filter,1,458,14,280.0,0.9870933300986409,1.0
2023-07-04,FLT-DPF-DIE-022,DPF Diesel Filter,1,474,21,450.0,0.9870933300986409,1.0
2023-07-04,FLT-WAT-RAD-023,Water Radiator Filter,6,470,4,25.0,0.9870933300986409,1.0
2023-07-04,ENG-GSK-CMP-024,Engine Gasket Set Complete,2,494,14,85.0,0.9870933300986409,1.0
2023-07-04,ENG-TMG-BLT-025,Timing Belt Kit,1,456,21,120.0,0.9870933300986409,1.0
2023-07-04,ENG-OIL-PMP-026,Engine Oil Pump,0,485,14,180.0,0.9870933300986409,1.0
2023-07-04,ENG-CYL-HD-027,Cylinder Head Assembly,1,500,28,450.0,0.9870933300986409,1.0
2023-07-04,ENG-PST-RNG-028,Piston Ring Set,2,487,14,65.0,0.9870933300986409,1.0
2023-07-04,ENG-CAM-SHA-029,Camshaft Assembly,1,454,21,280.0,0.9870933300986409,1.0
2023-07-04,ENG-CRA-SHA-030,Crankshaft Assembly,1,462,28,380.0,0.9870933300986409,1.0
